panneaux;bilan_periode_kWh;besoin_batterie_utilisable_kWh;batteries;capacite_nominale_batteries_kWh;capacite_utilisable_batteries_kWh;cout_panneaux_EUR;cout_batteries_EUR;cout_total_EUR
1806;697622.03084;388.451480000047;232;556.8;389.76;252225.96;104397.68000000001;356623.64
1807;697988.12798;388.44805999996606;232;556.8;389.76;252365.62;104397.68000000001;356763.3
1808;698354.22512;388.4446400000015;232;556.8;389.76;252505.28;104397.68000000001;356902.96
1809;698720.32226;388.441220000037;232;556.8;389.76;252644.94;104397.68000000001;357042.62
1810;699086.4194;388.43779999995604;232;556.8;389.76;252784.6;104397.68000000001;357182.28
1811;699452.51654;388.4343799999915;232;556.8;389.76;252924.25999999998;104397.68000000001;357321.94
1812;699818.6136800001;388.43095999991056;232;556.8;389.76;253063.91999999998;104397.68000000001;357461.6
1813;700184.71082;388.42754000006244;232;556.8;389.76;253203.58;104397.68000000001;357601.26
1814;700550.80796;388.4241200000979;232;556.8;389.76;253343.24;104397.68000000001;357740.92
1815;700916.9051;388.42070000001695;232;556.8;389.76;253482.9;104397.68000000001;357880.58
1816;701283.00224;388.4172800000524;232;556.8;389.76;253622.56;104397.68000000001;358020.24
1817;701649.09938;388.41385999997146;232;556.8;389.76;253762.22;104397.68000000001;358159.9
1818;702015.19652;388.41044000000693;232;556.8;389.76;253901.88;104397.68000000001;358299.56
1819;702381.29366;388.4070200000424;232;556.8;389.76;254041.54;104397.68000000001;358439.22000000003
1820;702747.3907999999;388.40359999996144;232;556.8;389.76;254181.19999999998;104397.68000000001;358578.88
1821;703113.48794;388.4001799999969;232;556.8;389.76;254320.86;104397.68000000001;358718.54
1822;703479.58508;388.39675999991596;232;556.8;389.76;254460.52;104397.68000000001;358858.2
1823;703845.68222;388.39334000006784;232;556.8;389.76;254600.18;104397.68000000001;358997.86
1824;704211.77936;388.3899200001033;232;556.8;389.76;254739.84;104397.68000000001;359137.52
1825;704577.8765;388.38650000002235;232;556.8;389.76;254879.5;104397.68000000001;359277.18
1826;704943.97364;388.3830800000578;232;556.8;389.76;255019.16;104397.68000000001;359416.84
1827;705310.0707800001;388.37965999997687;232;556.8;389.76;255158.82;104397.68000000001;359556.5
1828;705676.1679199999;388.37624000001233;232;556.8;389.76;255298.47999999998;104397.68000000001;359696.16
1829;706042.26506;388.3728200000478;232;556.8;389.76;255438.13999999998;104397.68000000001;359835.82
1830;706408.3622000001;388.36939999996684;232;556.8;389.76;255577.8;104397.68000000001;359975.48
1831;706774.4593400001;388.3659800000023;232;556.8;389.76;255717.46;104397.68000000001;360115.14
1832;707140.55648;388.36255999992136;232;556.8;389.76;255857.12;104397.68000000001;360254.8
1833;707506.65362;388.3591399999568;232;556.8;389.76;255996.78;104397.68000000001;360394.46
1834;707872.75076;388.3557200001087;232;556.8;389.76;256136.44;104397.68000000001;360534.12
1835;708238.8478999999;388.35230000002775;232;556.8;389.76;256276.1;104397.68000000001;360673.78
1836;708604.9450400001;388.3488800000632;232;556.8;389.76;256415.75999999998;104397.68000000001;360813.44
1837;708971.0421800001;388.34545999998227;232;556.8;389.76;256555.41999999998;104397.68000000001;360953.1
1838;709337.1393200001;388.34204000001773;232;556.8;389.76;256695.08;104397.68000000001;361092.76
1839;709703.23646;388.3386200000532;232;556.8;389.76;256834.74;104397.68000000001;361232.42
1840;710069.3336;388.33519999997225;232;556.8;389.76;256974.4;104397.68000000001;361372.08
1841;710435.43074;388.3317800000077;232;556.8;389.76;257114.06;104397.68000000001;361511.74
1842;710801.52788;388.32835999992676;232;556.8;389.76;257253.72;104397.68000000001;361651.4
1843;711167.6250199999;388.3249399999622;232;556.8;389.76;257393.38;104397.68000000001;361791.06
1844;711533.72216;388.3215199999977;232;556.8;389.76;257533.04;104397.68000000001;361930.72000000003
1845;711899.8193000001;388.31810000003316;232;556.8;389.76;257672.69999999998;104397.68000000001;362070.38
1846;712265.9164400001;388.3146800000686;232;556.8;389.76;257812.36;104397.68000000001;362210.04
1847;712632.01358;388.31125999998767;232;556.8;389.76;257952.02;104397.68000000001;362349.7
1848;712998.11072;388.30784000002313;232;556.8;389.76;258091.68;104397.68000000001;362489.36
1849;713364.20786;388.3044200000586;232;556.8;389.76;258231.34;104397.68000000001;362629.02
1850;713730.3049999999;388.30099999997765;232;556.8;389.76;258371.0;104397.68000000001;362768.68
1851;714096.40214;388.2975800000131;232;556.8;389.76;258510.66;104397.68000000001;362908.34
1852;714462.49928;388.29415999993216;232;556.8;389.76;258650.32;104397.68000000001;363048.0
1853;714828.5964200001;388.2907399999676;232;556.8;389.76;258789.97999999998;104397.68000000001;363187.66
1854;715194.69356;388.2873200000031;232;556.8;389.76;258929.63999999998;104397.68000000001;363327.32
1855;715560.7907;388.28390000003856;232;556.8;389.76;259069.3;104397.68000000001;363466.98
1856;715926.88784;388.280480000074;232;556.8;389.76;259208.96;104397.68000000001;363606.64
1857;716292.98498;388.27705999999307;232;556.8;389.76;259348.62;104397.68000000001;363746.3
1858;716659.0821199999;388.27364000002854;232;556.8;389.76;259488.28;104397.68000000001;363885.96
1859;717025.17926;388.270220000064;232;556.8;389.76;259627.94;104397.68000000001;364025.62
1860;717391.2764;388.26679999998305;232;556.8;389.76;259767.6;104397.68000000001;364165.28
1861;717757.3735400001;388.2633800000185;232;556.8;389.76;259907.25999999998;104397.68000000001;364304.94
1862;718123.47068;388.25995999993756;232;556.8;389.76;260046.91999999998;104397.68000000001;364444.6
1863;718489.56782;388.25653999997303;232;556.8;389.76;260186.58;104397.68000000001;364584.26
1864;718855.66496;388.2531200000085;232;556.8;389.76;260326.24;104397.68000000001;364723.92
1865;719221.7620999999;388.24969999992754;232;556.8;389.76;260465.9;104397.68000000001;364863.58
1866;719587.8592400001;388.2462800000794;232;556.8;389.76;260605.56;104397.68000000001;365003.24
1867;719953.9563799999;388.2428599999985;232;556.8;389.76;260745.22;104397.68000000001;365142.9
1868;720320.0535200001;388.23944000003394;232;556.8;389.76;260884.88;104397.68000000001;365282.56
1869;720686.15066;388.2360200000694;232;556.8;389.76;261024.54;104397.68000000001;365422.22000000003
1870;721052.2478;388.23259999998845;232;556.8;389.76;261164.19999999998;104397.68000000001;365561.88
1871;721418.34494;388.2291800000239;232;556.8;389.76;261303.86;104397.68000000001;365701.54
1872;721784.44208;388.22575999994297;232;556.8;389.76;261443.52;104397.68000000001;365841.2
1873;722150.5392199999;388.22233999997843;232;556.8;389.76;261583.18;104397.68000000001;365980.86
1874;722516.63636;388.2189200000139;232;556.8;389.76;261722.84;104397.68000000001;366120.52
1875;722882.7335;388.21549999993294;232;556.8;389.76;261862.5;104397.68000000001;366260.18
1876;723248.8306400001;388.2120799999684;232;556.8;389.76;262002.16;104397.68000000001;366399.84
1877;723614.92778;388.2086600000039;232;556.8;389.76;262141.82;104397.68000000001;366539.5
1878;723981.02492;388.20524000003934;232;556.8;389.76;262281.48;104397.68000000001;366679.16
1879;724347.12206;388.2018200000748;232;556.8;389.76;262421.14;104397.68000000001;366818.82
1880;724713.2191999999;388.19839999999385;232;556.8;389.76;262560.8;104397.68000000001;366958.48
1881;725079.31634;388.1949800000293;232;556.8;389.76;262700.46;104397.68000000001;367098.14
1882;725445.4134799999;388.19155999994837;232;556.8;389.76;262840.12;104397.68000000001;367237.8
1883;725811.51062;388.18813999998383;232;556.8;389.76;262979.77999999997;104397.68000000001;367377.45999999996
1884;726177.60776;388.1847200000193;232;556.8;389.76;263119.44;104397.68000000001;367517.12
1885;726543.7049;388.18129999993835;232;556.8;389.76;263259.1;104397.68000000001;367656.77999999997
1886;726909.80204;388.1778799999738;232;556.8;389.76;263398.76;104397.68000000001;367796.44
1887;727275.89918;388.1744600000093;232;556.8;389.76;263538.42;104397.68000000001;367936.1
1888;727641.99632;388.17104000004474;232;556.8;389.76;263678.08;104397.68000000001;368075.76
1889;728008.09346;388.1676200000802;232;556.8;389.76;263817.74;104397.68000000001;368215.42
1890;728374.1906;388.16419999999925;232;556.8;389.76;263957.39999999997;104397.68000000001;368355.07999999996
1891;728740.2877399999;388.1607800000347;232;556.8;389.76;264097.06;104397.68000000001;368494.74
1892;729106.38488;388.15735999995377;232;556.8;389.76;264236.72;104397.68000000001;368634.39999999997
1893;729472.48202;388.15393999998923;232;556.8;389.76;264376.38;104397.68000000001;368774.06
1894;729838.57916;388.1505200000247;232;556.8;389.76;264516.04;104397.68000000001;368913.72
1895;730204.6763;388.14709999994375;232;556.8;389.76;264655.7;104397.68000000001;369053.38
1896;730570.77344;388.1436799999792;232;556.8;389.76;264795.36;104397.68000000001;369193.04
1897;730936.87058;388.14025999989826;232;556.8;389.76;264935.02;104397.68000000001;369332.7
1898;731302.9677200001;388.13684000005014;232;556.8;389.76;265074.68;104397.68000000001;369472.36
1899;731669.0648599999;388.1334200000856;232;556.8;389.76;265214.33999999997;104397.68000000001;369612.01999999996
1900;732035.162;388.13000000000466;232;556.8;389.76;265354.0;104397.68000000001;369751.68
1901;732401.25914;388.1265800000401;232;556.8;389.76;265493.66;104397.68000000001;369891.33999999997
1902;732767.35628;388.12315999995917;232;556.8;389.76;265633.32;104397.68000000001;370031.0
1903;733133.4534199999;388.11973999999464;232;556.8;389.76;265772.98;104397.68000000001;370170.66
1904;733499.55056;388.1163200000301;232;556.8;389.76;265912.64;104397.68000000001;370310.32
1905;733865.6477;388.11289999994915;232;556.8;389.76;266052.3;104397.68000000001;370449.98
1906;734231.74484;388.1094799999846;232;556.8;389.76;266191.96;104397.68000000001;370589.64
1907;734597.84198;388.10605999990366;232;556.8;389.76;266331.62;104397.68000000001;370729.3
1908;734963.93912;388.10263999993913;232;556.8;389.76;266471.27999999997;104397.68000000001;370868.95999999996
1909;735330.03626;388.099220000091;232;556.8;389.76;266610.94;104397.68000000001;371008.62
1910;735696.1333999999;388.09580000001006;232;556.8;389.76;266750.6;104397.68000000001;371148.27999999997
1911;736062.2305399999;388.0923800000455;232;556.8;389.76;266890.26;104397.68000000001;371287.94
1912;736428.32768;388.0889599999646;232;556.8;389.76;267029.92;104397.68000000001;371427.6
1913;736794.4248200001;388.08554000000004;232;556.8;389.76;267169.58;104397.68000000001;371567.26
1914;737160.52196;388.0821200000355;232;556.8;389.76;267309.24;104397.68000000001;371706.92
1915;737526.6191;388.07869999995455;231;554.4;388.08;267448.89999999997;103947.69;371396.58999999997
1916;737892.71624;388.07527999999;231;554.4;388.08;267588.56;103947.69;371536.25
1917;738258.81338;388.0718600000255;231;554.4;388.08;267728.22;103947.69;371675.91
1918;738624.9105199999;388.06843999994453;231;554.4;388.08;267867.88;103947.69;371815.57
1919;738991.00766;388.0650200000964;231;554.4;388.08;268007.54;103947.69;371955.23
1920;739357.1048000001;388.06160000001546;231;554.4;388.08;268147.2;103947.69;372094.89
1921;739723.20194;388.0581800000509;231;554.4;388.08;268286.86;103947.69;372234.55
1922;740089.29908;388.0547600000864;231;554.4;388.08;268426.52;103947.69;372374.21
1923;740455.39622;388.05134000000544;231;554.4;388.08;268566.18;103947.69;372513.87
1924;740821.49336;388.0479200000409;231;554.4;388.08;268705.83999999997;103947.69;372653.52999999997
1925;741187.5904999999;388.04449999995995;231;554.4;388.08;268845.5;103947.69;372793.19
1926;741553.68764;388.0410799999954;231;554.4;388.08;268985.16;103947.69;372932.85
1927;741919.78478;388.0376600000309;231;554.4;388.08;269124.82;103947.69;373072.51
1928;742285.8819200001;388.03423999994993;231;554.4;388.08;269264.48;103947.69;373212.17
1929;742651.97906;388.0308199999854;231;554.4;388.08;269404.14;103947.69;373351.83
1930;743018.0762;388.02740000002086;231;554.4;388.08;269543.8;103947.69;373491.49
1931;743384.17334;388.0239800000563;231;554.4;388.08;269683.46;103947.69;373631.15
1932;743750.27048;388.0205600000918;231;554.4;388.08;269823.12;103947.69;373770.81
1933;744116.36762;388.01714000001084;231;554.4;388.08;269962.77999999997;103947.69;373910.47
1934;744482.46476;388.0137200000463;231;554.4;388.08;270102.44;103947.69;374050.13
1935;744848.5619000001;388.01029999996535;231;554.4;388.08;270242.1;103947.69;374189.79
1936;745214.65904;388.0068800000008;231;554.4;388.08;270381.76;103947.69;374329.45
1937;745580.75618;388.0034600000363;231;554.4;388.08;270521.42;103947.69;374469.11
1938;745946.85332;388.00003999995533;231;554.4;388.08;270661.08;103947.69;374608.77
1939;746312.95046;387.9966199999908;231;554.4;388.08;270800.74;103947.69;374748.43
1940;746679.0475999999;387.99319999990985;231;554.4;388.08;270940.39999999997;103947.69;374888.08999999997
1941;747045.1447399999;387.9897800000617;231;554.4;388.08;271080.06;103947.69;375027.75
1942;747411.24188;387.9863600000972;231;554.4;388.08;271219.72;103947.69;375167.41
1943;747777.33902;387.98294000001624;231;554.4;388.08;271359.38;103947.69;375307.07
1944;748143.43616;387.9795200000517;231;554.4;388.08;271499.04;103947.69;375446.73
1945;748509.5333;387.97609999997076;231;554.4;388.08;271638.7;103947.69;375586.39
1946;748875.63044;387.9726800000062;231;554.4;388.08;271778.36;103947.69;375726.05
1947;749241.72758;387.9692600000417;231;554.4;388.08;271918.02;103947.69;375865.71
1948;749607.82472;387.96583999996074;231;554.4;388.08;272057.68;103947.69;376005.37
1949;749973.92186;387.9624199999962;231;554.4;388.08;272197.33999999997;103947.69;376145.02999999997
1950;750340.0190000001;387.95899999991525;231;554.4;388.08;272337.0;103947.69;376284.69
1951;750706.11614;387.95558000006713;231;554.4;388.08;272476.66;103947.69;376424.35
1952;751072.21328;387.9521600001026;231;554.4;388.08;272616.32;103947.69;376564.01
1953;751438.31042;387.94874000002164;231;554.4;388.08;272755.98;103947.69;376703.67
1954;751804.40756;387.9453200000571;231;554.4;388.08;272895.64;103947.69;376843.33
1955;752170.5047;387.94189999997616;231;554.4;388.08;273035.3;103947.69;376982.99
1956;752536.6018399999;387.9384800000116;231;554.4;388.08;273174.96;103947.69;377122.65
1957;752902.69898;387.9350600000471;231;554.4;388.08;273314.62;103947.69;377262.31
1958;753268.79612;387.93163999996614;231;554.4;388.08;273454.27999999997;103947.69;377401.97
1959;753634.8932599999;387.9282200000016;231;554.4;388.08;273593.94;103947.69;377541.63
1960;754000.9904;387.92479999992065;231;554.4;388.08;273733.6;103947.69;377681.29
1961;754367.08754;387.9213799999561;231;554.4;388.08;273873.26;103947.69;377820.95
1962;754733.18468;387.917960000108;231;554.4;388.08;274012.92;103947.69;377960.61
1963;755099.28182;387.91454000002705;231;554.4;388.08;274152.58;103947.69;378100.27
1964;755465.37896;387.9111200000625;231;554.4;388.08;274292.24;103947.69;378239.93
1965;755831.4761;387.90769999998156;231;554.4;388.08;274431.89999999997;103947.69;378379.58999999997
1966;756197.57324;387.904280000017;231;554.4;388.08;274571.56;103947.69;378519.25
1967;756563.67038;387.9008600000525;231;554.4;388.08;274711.22;103947.69;378658.91
1968;756929.76752;387.89743999997154;231;554.4;388.08;274850.88;103947.69;378798.57
1969;757295.86466;387.894020000007;231;554.4;388.08;274990.54;103947.69;378938.23
1970;757661.9618;387.89059999992605;231;554.4;388.08;275130.2;103947.69;379077.89
1971;758028.05894;387.8871799999615;231;554.4;388.08;275269.86;103947.69;379217.55
1972;758394.15608;387.883759999997;231;554.4;388.08;275409.52;103947.69;379357.21
1973;758760.2532200001;387.88034000003245;231;554.4;388.08;275549.18;103947.69;379496.87
1974;759126.35036;387.8769200000679;231;554.4;388.08;275688.83999999997;103947.69;379636.52999999997
1975;759492.4475;387.87349999998696;231;554.4;388.08;275828.5;103947.69;379776.19
1976;759858.54464;387.8700800000224;231;554.4;388.08;275968.16;103947.69;379915.85
1977;760224.64178;387.8666600000579;231;554.4;388.08;276107.82;103947.69;380055.51
1978;760590.73892;387.86323999997694;231;554.4;388.08;276247.48;103947.69;380195.17
1979;760956.83606;387.8598200000124;231;554.4;388.08;276387.14;103947.69;380334.83
1980;761322.9332;387.85639999993145;231;554.4;388.08;276526.8;103947.69;380474.49
1981;761689.03034;387.8529799999669;231;554.4;388.08;276666.46;103947.69;380614.15
1982;762055.12748;387.8495600000024;231;554.4;388.08;276806.12;103947.69;380753.81
